date,sales,id,YEAR_cos_index,YEAR_sin_index,dayofyear,dayofmonth,weekofyear,sales_lag_91,sales_lag_98,sales_lag_105,sales_lag_112,sales_lag_119,sales_lag_126,sales_lag_182,sales_lag_364,sales_lag_546,sales_lag_728,sales_roll_mean_365,sales_roll_mean_546,sales_ewm_alpha_095_lag_91,sales_ewm_alpha_095_lag_98,sales_ewm_alpha_095_lag_105,sales_ewm_alpha_095_lag_112,sales_ewm_alpha_095_lag_180,sales_ewm_alpha_095_lag_270,sales_ewm_alpha_095_lag_365,sales_ewm_alpha_095_lag_546,sales_ewm_alpha_095_lag_728,sales_ewm_alpha_09_lag_91,sales_ewm_alpha_09_lag_98,sales_ewm_alpha_09_lag_105,sales_ewm_alpha_09_lag_112,sales_ewm_alpha_09_lag_180,sales_ewm_alpha_09_lag_270,sales_ewm_alpha_09_lag_365,sales_ewm_alpha_09_lag_546,sales_ewm_alpha_09_lag_728,sales_ewm_alpha_08_lag_91,sales_ewm_alpha_08_lag_98,sales_ewm_alpha_08_lag_105,sales_ewm_alpha_08_lag_112,sales_ewm_alpha_08_lag_180,sales_ewm_alpha_08_lag_270,sales_ewm_alpha_08_lag_365,sales_ewm_alpha_08_lag_546,sales_ewm_alpha_08_lag_728,sales_ewm_alpha_07_lag_91,sales_ewm_alpha_07_lag_98,sales_ewm_alpha_07_lag_105,sales_ewm_alpha_07_lag_112,sales_ewm_alpha_07_lag_180,sales_ewm_alpha_07_lag_270,sales_ewm_alpha_07_lag_365,sales_ewm_alpha_07_lag_546,sales_ewm_alpha_07_lag_728,sales_ewm_alpha_05_lag_91,sales_ewm_alpha_05_lag_98,sales_ewm_alpha_05_lag_105,sales_ewm_alpha_05_lag_112,sales_ewm_alpha_05_lag_180,sales_ewm_alpha_05_lag_270,sales_ewm_alpha_05_lag_365,sales_ewm_alpha_05_lag_546,sales_ewm_alpha_05_lag_728,store_1,store_2,store_3,store_4,store_5,store_6,store_7,store_8,store_9,store_10,item_1,item_2,item_3,item_4,item_5,item_6,item_7,item_8,item_9,item_10,item_11,item_12,item_13,item_14,item_15,item_16,item_17,item_18,item_19,item_20,item_21,item_22,item_23,item_24,item_25,item_26,item_27,item_28,item_29,item_30,item_31,item_32,item_33,item_34,item_35,item_36,item_37,item_38,item_39,item_40,item_41,item_42,item_43,item_44,item_45,item_46,item_47,item_48,item_49,item_50,dayofweek_0,dayofweek_1,dayofweek_2,dayofweek_3,dayofweek_4,dayofweek_5,dayofweek_6,quarter_1,quarter_2,quarter_3,quarter_4,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,season_0,season_1,season_2,season_3
17-01-2018,0,286,0.962358794,0.271782178,17,17,3,32,35,26,30,30,22,32,14,33,13,28.18955478,25.47821653,31.42203018,34.11691577,26.42114038,29.92833,44.1120133,36.13206957,21.71200569,33.07099467,13.10224704,30.79646253,33.27469918,26.78919418,29.81635946,44.14622229,36.22613174,21.44608417,33.08792884,13.20800069,29.45463998,31.74844664,27.39355505,29.48824595,43.97179632,36.28292615,20.96922458,32.98326842,13.42531419,28.08137792,30.47793729,27.86371602,29.05175047,43.46260249,36.12813828,20.54813749,32.73392033,13.64769391,25.66269115,28.82446752,28.53184216,28.0757963,41.44588613,35.00477135,19.8064316,31.99767863,14.13387372,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
18-01-2018,0,287,0.957541222,0.288296391,18,18,3,31,18,25,28,35,36,47,21,27,13,28.17979038,25.48787049,31.02110151,18.80584579,25.07105702,28.0964165,42.10560066,31.25660348,14.38560028,27.30354973,13.00511235,30.97964625,19.52746992,25.17891942,28.18163595,42.21462223,31.52261317,14.74460842,27.60879288,13.02080007,30.690928,20.74968933,25.47871101,28.29764919,42.39435926,32.05658523,15.39384492,28.19665368,13.08506284,30.12441338,21.74338119,25.85911481,28.31552514,42.43878075,32.53844148,15.96444125,28.7201761,13.19430817,28.33134558,23.41223376,26.76592108,28.03789815,41.72294306,33.00238568,16.9032158,29.49883932,13.56693686,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
19-01-2018,0,288,0.952440286,0.304725289,19,19,3,34,27,36,24,35,26,44,26,32,13,28.16877184,25.49710851,33.85105508,26.59029229,35.45355285,24.20482082,40.10528003,12.96283017,20.66928001,31.76517749,13.00025562,33.69796463,26.25274699,34.91789194,24.41816359,40.22146222,13.95226132,20.37446084,31.56087929,13.00208001,33.3381856,25.74993787,33.8957422,24.85952984,40.47887185,16.01131705,19.87876898,31.23933074,13.01701257,32.83732401,25.42301436,32.95773444,25.29465754,40.73163422,18.16153245,19.48933237,31.01605283,13.05829245,31.16567279,25.20611688,31.38296054,26.01894908,40.86147153,22.50119284,18.9516079,30.74941966,13.28346843,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
20-01-2018,0,289,0.947057496,0.32106401,20,20,3,34,30,25,35,19,32,42,24,27,20,28.15536445,25.50578969,33.99255275,29.82951461,25.52267764,34.46024104,32.405264,24.39814151,25.733464,27.23825887,19.65001278,33.96979646,29.6252747,25.99178919,33.94181636,32.82214622,23.89522613,25.43744608,27.45608793,19.300208,33.86763712,29.14998757,26.77914844,32.97190597,33.69577437,23.20226341,24.7757538,27.84786615,18.60340251,33.6511972,28.62690431,27.38732033,32.08839726,34.61949027,22.94845973,24.04679971,28.20481585,17.91748774,32.58283639,27.60305844,28.19148027,30.50947454,36.43073577,23.75059642,22.47580395,28.87470983,16.64173422,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
21-01-2018,0,290,0.941394446,0.33730772,21,21,3,27,25,39,32,27,37,40,13,39,19,28.1399564,25.51386038,27.34962764,25.24147573,38.32613388,32.12301205,29.1702632,18.31990708,24.0866732,38.41191294,19.03250064,27.69697965,25.46252747,37.69917892,32.19418164,29.38221462,18.58952261,24.14374461,37.84560879,19.0300208,28.37352742,25.82999751,36.55582969,32.19438119,29.93915487,19.04045268,24.15515076,36.76957323,18.9206805,28.99535916,26.08807129,35.5161961,32.02651918,30.68584708,19.48453792,24.01403991,35.76144475,18.67524632,29.7914182,26.30152922,33.59574013,31.25473727,32.71536788,20.87529821,23.23790197,33.93735491,17.82086711,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
22-01-2018,0,291,0.93545281,0.353451611,22,22,4,14,9,23,23,20,24,32,16,19,18,28.12281645,25.52147486,14.66748138,9.812073787,23.76630669,23.4561506,30.90851316,26.56599535,13.55433366,19.97059565,18.05162503,15.36969796,10.64625275,24.46991789,23.91941816,30.83822146,26.15895226,14.11437446,20.88456088,18.10300208,16.87470548,12.3659995,25.71116594,24.83887624,30.78783097,25.40809054,15.23103015,22.55391465,18.1841361,18.49860775,14.12642139,26.75485883,25.70795575,30.90575412,24.74536138,16.30421197,24.02843343,18.2025739,21.8957091,17.65076461,28.29787007,27.12736863,31.85768394,23.9376491,18.11895099,26.46867746,17.91043355,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
23-01-2018,0,292,0.929234347,0.369490905,23,23,4,19,21,17,35,29,26,29,16,33,9,28.1040043,25.5289015,18.78337407,20.44060369,17.33831533,34.42280753,34.79542566,28.87829977,15.87771668,32.34852978,9.452581252,18.6369698,19.96462527,17.74699179,33.89194182,34.58382215,28.71589523,15.81143745,31.78845609,9.910300208,18.5749411,19.2731999,18.74223319,32.96777525,34.15756619,28.28161811,15.84620603,30.91078293,10.83682722,18.84958232,18.93792642,19.92645765,32.21238673,33.77172624,27.72360841,16.09126359,30.30853003,11.76077217,20.44785455,19.3253823,22.64893503,31.06368432,33.42884197,26.46882455,17.05947549,29.73433873,13.45521678,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
24-01-2018,0,293,0.922740897,0.385420856,24,24,4,22,32,35,26,30,30,31,18,35,11,28.08366926,25.53618055,21.8391687,31.42203018,34.11691577,26.42114038,34.98977128,32.79391499,15.99388583,34.86742649,10.92262906,21.66369698,30.79646253,33.27469918,26.78919418,34.95838221,32.57158952,15.98114374,34.67884561,10.89103002,21.31498822,29.45463998,31.74844664,27.39355505,34.83151324,32.05632362,15.96924121,34.18215659,10.96736544,21.0548747,28.08137792,30.47793729,27.86371602,34.63151787,31.41708252,16.02737908,33.59255901,11.22823165,21.22392727,25.66269115,28.82446752,28.53184216,34.21442099,29.73441228,16.52973775,32.36716936,12.22760839,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
25-01-2018,0,294,0.915974383,0.401236751,25,25,4,17,31,18,25,28,35,35,18,39,20,28.06208009,25.54333883,17.24195844,31.02110151,18.80584579,25.07105702,39.74948856,24.43969575,17.89969429,38.79337132,19.54613145,17.4663697,30.97964625,19.52746992,25.17891942,39.49583822,24.85715895,17.79811437,38.56788456,19.089103,17.86299764,30.690928,20.74968933,25.47871101,38.96630265,25.61126472,17.59384824,38.03643132,18.19347309,18.21646241,30.12441338,21.74338119,25.85911481,38.38945536,26.22512476,17.40821372,37.3777677,17.3684695,19.11196364,28.33134558,23.41223376,26.76592108,37.10721049,26.86720614,17.26486887,35.68358468,16.11380419,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
26-01-2018,0,295,0.908936805,0.416933908,26,26,4,18,34,27,36,24,35,35,22,35,18,28.03911732,25.55038978,17.96209792,33.85105508,26.59029229,35.45355285,42.83747443,25.92198479,17.99498471,35.18966857,18.07730657,17.94663697,33.69796463,26.25274699,34.91789194,42.64958382,25.8857159,17.97981144,35.35678846,18.1089103,17.97259953,33.3381856,25.74993787,33.8957422,42.19326053,25.92225294,17.91876965,35.60728626,18.03869462,18.06493872,32.83732401,25.42301436,32.95773444,41.61683661,26.06753743,17.82246412,35.71333031,17.81054085,18.55598182,31.16567279,25.20611688,31.38296054,40.05360525,26.43360307,17.63243444,35.34179234,17.0569021,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
27-01-2018,0,296,0.901630248,0.432507683,27,27,4,21,34,30,25,35,19,40,19,30,14,28.01460181,25.55718579,20.8481049,33.99255275,29.82951461,25.52267764,23.99187372,17.44609924,21.79974924,30.25948343,14.20386533,20.6946637,33.96979646,29.6252747,25.99178919,24.96495838,17.88857159,21.59798114,30.53567885,14.41089103,20.39451991,33.86763712,29.14998757,26.77914844,26.83865211,18.78445059,21.18375393,31.12145725,14.80773892,20.11948162,33.6511972,28.62690431,27.38732033,28.58505098,19.72026123,20.74673924,31.71399909,15.14316225,19.77799091,32.58283639,27.60305844,28.19148027,31.52680262,21.71680153,19.81621722,32.67089617,15.52845105,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
28-01-2018,0,297,0.894056873,0.447953466,28,28,4,25,27,25,39,32,27,43,10,54,19,27.98853355,25.56358599,24.79240524,27.34962764,25.24147573,38.32613388,16.39959369,28.42230496,19.13998746,52.81297417,18.76019327,24.56946637,27.69697965,25.46252747,37.69917892,16.89649584,27.88885716,19.25979811,51.65356788,18.5410891,24.07890398,28.37352742,25.82999751,36.55582969,18.16773042,26.95689012,19.43675079,49.42429145,18.16154778,23.53584449,28.99535916,26.08807129,35.5161961,19.77551529,26.21607837,19.52402177,47.31419973,17.84294868,22.38899545,29.7914182,26.30152922,33.59574013,23.76340131,25.35840077,19.40810861,43.33544809,17.26422552,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
29-01-2018,0,298,0.886218921,0.463266688,29,29,5,17,14,9,23,23,20,23,8,19,12,27.96073338,25.56978492,17.38962026,14.66748138,9.812073787,23.76630669,22.66997968,28.97111525,10.45699937,20.69064871,12.33800966,17.75694664,15.36969796,10.64625275,24.46991789,22.38964958,28.88888572,10.92597981,22.26535679,12.65410891,18.4157808,16.87470548,12.3659995,25.71116594,22.03354608,28.59137802,11.88735016,25.08485829,13.23230956,18.96075335,18.49860775,14.12642139,26.75485883,22.03265459,28.16482351,12.85720653,27.49425992,13.7528846,19.69449773,21.8957091,17.65076461,28.29787007,23.38170066,27.17920038,14.7040543,31.16772404,14.63211276,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
30-01-2018,0,299,0.878118712,0.478442816,30,30,5,13,19,21,17,35,29,16,16,26,17,27.93093255,25.57580271,13.21948101,18.78337407,20.44060369,17.33831533,26.78349898,40.39855576,8.122849969,25.73453244,16.76690048,13.47569466,18.6369698,19.96462527,17.74699179,26.53896496,39.78888857,8.292597981,25.62653568,16.56541089,14.08315616,18.5749411,19.2731999,18.74223319,26.00670922,38.5182756,8.777470031,25.81697166,16.24646191,14.788226,18.84958232,18.93792642,19.92645765,25.50979638,37.14944705,9.457161959,26.44827798,16.02586538,16.34724886,20.44785455,19.3253823,22.64893503,25.19085033,34.08960019,11.35202715,28.58386202,15.81605638,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
31-01-2018,0,300,0.869758643,0.493477359,31,31,5,27,22,32,35,26,30,23,19,19,14,27.90005674,25.58154544,26.31097405,21.8391687,31.42203018,34.11691577,27.93917495,37.16992779,15.6061425,19.33672662,14.13834502,25.64756947,21.66369698,30.79646253,33.27469918,27.8538965,37.27888886,15.2292598,19.66265357,14.25654109,24.41663123,21.31498822,29.45463998,31.74844664,27.60134184,37.30365512,14.55549401,20.36339433,14.44929238,23.3364678,21.0548747,28.08137792,30.47793729,27.25293891,37.04483412,14.03714859,21.23448339,14.60775961,21.67362443,21.22392727,25.66269115,28.82446752,26.59542516,35.5448001,13.67601358,23.79193101,14.90802819,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
01-02-2018,0,301,0.861141187,0.508365868,32,1,5,25,17,31,18,25,28,27,17,33,12,27.86846427,25.58697286,25.0655487,17.24195844,31.02110151,18.80584579,33.69695875,26.55849639,18.83030712,32.31683633,12.10691725,25.06475695,17.4663697,30.97964625,19.52746992,33.38538965,27.12788889,18.62292598,31.66626536,12.22565411,24.88332625,17.86299764,30.690928,20.74968933,32.72026837,28.26073102,18.1110988,30.47267887,12.48985848,24.50094034,18.21646241,30.12441338,21.74338119,31.97588167,29.31345023,17.51114458,29.47034502,12.78232788,23.33681222,19.11196364,28.33134558,23.41223376,30.29771258,30.77240005,16.33800679,28.39596551,13.4540141,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
02-02-2018,0,302,0.852268896,0.523103937,33,2,5,30,18,34,27,36,24,28,28,32,20,27.83597599,25.59197091,29.75327744,17.96209792,33.85105508,26.59029229,25.43484794,24.12792482,17.09151536,32.01584182,19.60534586,29.50647569,17.94663697,33.69796463,26.25274699,25.83853896,24.31278889,17.1622926,31.96662654,19.22256541,28.97666525,17.97259953,33.3381856,25.74993787,26.54405367,24.8521462,17.22221976,31.69453577,18.4979717,28.3502821,18.06493872,32.83732401,25.42301436,27.0927645,25.59403507,17.15334337,31.24110351,17.83469837,26.66840611,18.55598182,31.16567279,25.20611688,27.64885629,27.38620002,16.66900339,30.19798275,16.72700705,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
03-02-2018,0,303,0.843144394,0.537687205,34,3,5,38,21,34,30,25,35,34,15,25,17,27.80244259,25.59646581,37.58766387,20.8481049,33.99255275,29.82951461,27.8717424,22.10639624,27.45457577,25.35079209,17.13026729,37.15064757,20.6946637,33.96979646,29.6252747,27.7838539,22.23127889,26.91622926,25.69666265,17.22225654,36.19533305,20.39451991,33.86763712,29.14998757,27.70881073,22.57042924,25.84444395,26.33890715,17.29959434,35.10508463,20.11948162,33.6511972,28.62690431,27.72782935,23.07821052,24.74600301,26.87233105,17.25040951,32.33420305,19.77799091,32.58283639,27.60305844,27.82442815,24.69310001,22.3345017,27.59899138,16.86350352,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
04-02-2018,0,304,0.833770382,0.552111356,35,4,5,31,25,27,25,39,32,25,30,27,24,27.76774463,25.60029653,31.32938319,24.79240524,27.34962764,25.24147573,21.34358712,22.95531981,15.62272879,26.9175396,23.65651336,31.61506476,24.56946637,27.69697965,25.46252747,21.67838539,22.92312789,16.19162293,26.86966627,23.32222565,32.03906661,24.07890398,28.37352742,25.82999751,22.34176215,22.91408585,17.16888879,26.86778143,22.65991887,32.23152539,23.53584449,28.99535916,26.08807129,23.01834881,23.02346316,17.9238009,26.96169932,21.97512285,31.66710153,22.38899545,29.7914182,26.30152922,24.41221407,23.84655001,18.66725085,27.29949569,20.43175176,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
05-02-2018,0,305,0.824149634,0.566372122,36,5,6,22,17,14,9,23,23,28,15,32,15,27.73185225,25.6036308,22.46646916,17.38962026,14.66748138,9.812073787,27.66717936,25.84776599,29.28113644,31.74587698,15.43282567,22.96150648,17.75694664,15.36969796,10.64625275,27.36783854,25.69231279,28.61916229,31.48696663,15.83222257,24.00781332,18.4157808,16.87470548,12.3659995,26.86835243,25.38281717,27.43377776,30.97355629,16.53198377,25.06945762,18.96075335,18.49860775,14.12642139,26.50550464,25.10703895,26.37714027,30.48850979,17.09253686,26.83355076,19.69449773,21.8957091,17.65076461,26.20610704,24.923275,24.33362542,29.64974784,17.71587588,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
06-02-2018,0,306,0.814284996,0.580465283,37,6,6,20,13,19,21,17,35,21,21,20,17,27.69491475,25.60669001,20.12332346,13.21948101,18.78337407,20.44060369,27.03335897,31.6923883,15.71405682,20.58729385,16.92164128,20.29615065,13.47569466,18.6369698,19.96462527,27.03678385,31.36923128,16.36191623,21.14869666,16.88322226,20.80156266,14.08315616,18.5749411,19.2731999,26.97367049,30.67656343,17.48675555,22.19471126,16.90639675,21.52083729,14.788226,18.84958232,18.93792642,26.85165139,29.93211168,18.41314208,23.14655294,17.02776106,23.41677538,16.34724886,20.44785455,19.3253823,26.60305352,28.4616375,19.66681271,24.82487392,17.35793794,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
07-02-2018,0,307,0.804179389,0.594386667,38,7,6,25,27,22,32,35,26,28,20,28,19,27.65720087,25.60948087,24.75616617,26.31097405,21.8391687,31.42203018,29.85166795,23.43461941,20.73570284,27.62936469,18.89608206,24.52961506,25.64756947,21.66369698,30.79646253,29.70367839,23.83692313,20.53619162,27.31486967,18.78832223,24.16031253,24.41663123,21.31498822,29.45463998,29.3947341,24.53531269,20.29735111,26.83894225,18.58127935,23.95625119,23.3364678,21.0548747,28.08137792,29.05549542,25.07963351,20.22394262,26.54396588,18.40832832,24.20838769,21.67362443,21.22392727,25.66269115,28.30152676,25.73081875,20.33340636,26.41243696,18.17896897,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
08-02-2018,0,308,0.793835802,0.608132156,39,8,6,23,25,17,31,18,25,27,18,24,20,27.61868076,25.61198996,23.08780831,25.0655487,17.24195844,31.02110151,30.9425834,29.67173097,20.03678514,24.18146823,19.9448041,23.15296151,25.06475695,17.4663697,30.97964625,30.87036784,29.38369231,20.05361916,24.33148697,19.87883222,23.23206251,24.88332625,17.86299764,30.690928,30.67894682,28.90706254,20.05947022,24.56778845,19.71625587,23.28687536,24.50094034,18.21646241,30.12441338,30.41664863,28.52389005,20.06718279,24.76318976,19.5224985,23.60419385,23.33681222,19.11196364,28.33134558,29.65076338,27.86540938,20.16670318,25.20621848,19.08948449,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
09-02-2018,0,309,0.783257297,0.621697681,40,9,6,29,30,18,34,27,36,30,15,29,15,27.57911553,25.61419045,28.70439042,29.75327744,17.96209792,33.85105508,35.74712917,26.18358655,18.10183926,28.75907341,15.24724021,28.41529615,29.50647569,17.94663697,33.69796463,35.48703678,26.33836923,18.20536192,28.5331487,15.48788322,27.8464125,28.97666525,17.97259953,33.3381856,34.93578936,26.58141251,18.41189404,28.11355769,15.94325117,27.28606261,28.3502821,18.06493872,32.83732401,34.32499459,26.75716702,18.62015484,27.72895693,16.35674955,26.30209692,26.66840611,18.55598182,31.16567279,32.82538169,26.93270469,19.08335159,27.10310924,17.04474224,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
